4.900000000000000000e+01 5.000000000000000000e+01 5.100000000000000000e+01 5.200000000000000000e+01 5.300000000000000000e+01 5.400000000000000000e+01 5.500000000000000000e+01 5.600000000000000000e+01 5.700000000000000000e+01 5.800000000000000000e+01 5.900000000000000000e+01 6.000000000000000000e+01 6.100000000000000000e+01 6.200000000000000000e+01 6.300000000000000000e+01 6.400000000000000000e+01 6.500000000000000000e+01 6.600000000000000000e+01 6.700000000000000000e+01 6.800000000000000000e+01 6.900000000000000000e+01 7.000000000000000000e+01 7.100000000000000000e+01 7.200000000000000000e+01 7.300000000000000000e+01 7.400000000000000000e+01 7.500000000000000000e+01 7.600000000000000000e+01 7.700000000000000000e+01 7.800000000000000000e+01 7.900000000000000000e+01 8.000000000000000000e+01 8.100000000000000000e+01 8.200000000000000000e+01 8.300000000000000000e+01 8.400000000000000000e+01 8.500000000000000000e+01 8.600000000000000000e+01 8.700000000000000000e+01 8.800000000000000000e+01 8.900000000000000000e+01 9.000000000000000000e+01 9.100000000000000000e+01 9.200000000000000000e+01 9.300000000000000000e+01 9.400000000000000000e+01 9.500000000000000000e+01 9.600000000000000000e+01 9.700000000000000000e+01 9.800000000000000000e+01 9.900000000000000000e+01 1.000000000000000000e+02 1.010000000000000000e+02
-2.441694304000000315e+01 -2.455280599999999680e+01 -2.443389809999999684e+01 -2.489197476000000009e+01 -2.460181086000000050e+01 -2.466782310000000322e+01 -2.457065507999999809e+01 -2.457862589999999869e+01 -2.477755583999999800e+01 -2.460154026000000016e+01 -2.442442218000000054e+01 -2.423034831999999739e+01 -2.397834339999999997e+01 -2.442741182000000322e+01 -2.363431322000000279e+01 -2.374711322000000280e+01 -2.374071812000000392e+01 -2.337776890000000307e+01 -2.296045967999999959e+01 -2.253676079999999970e+01 -2.260471658000000161e+01 -2.231947646000000063e+01 -2.187120927999999864e+01 -2.134465953999999854e+01 -2.147904564000000249e+01 -2.168070694000000387e+01 -2.131753426000000218e+01 -2.119587000000000288e+01 -2.105104142000000067e+01 -2.059607734000000079e+01 -2.091293957999999975e+01 -2.132272775999999581e+01 -2.189050875999999946e+01 -2.181492162000000334e+01 -2.195781226000000430e+01 -2.198216574000000278e+01 -2.211909504000000126e+01 -2.197881385999999893e+01 -2.211103078000000011e+01 -2.209955834000000152e+01 -2.181536426000000617e+01 -2.191461370000000386e+01 -2.138473472000000086e+01 -2.117705052000000165e+01 -2.113882750000000144e+01 -2.134901289999999818e+01 -2.112294018000000051e+01 -2.127394036000000455e+01 -2.084541746000000018e+01 -2.066590401999999926e+01 -2.134788440000000165e+01 -2.105840050000000119e+01 -2.105624284000000301e+01
